year,site,plant,transect,week_num,flower_count
2015,shady_point,collomia_linearis,3,9,0
2015,shady_point,collomia_linearis,4,9,0
2015,twin_meadows,collomia_linearis,1,9,0
2015,twin_meadows,collomia_linearis,2,9,0
2015,twin_meadows,collomia_linearis,3,9,0
2015,twin_meadows,collomia_linearis,4,9,150
2015,shady_point,delphinium_nuttallianum,1,9,0
2015,shady_point,delphinium_nuttallianum,2,9,0
2015,shady_point,delphinium_nuttallianum,3,9,0
2015,shady_point,delphinium_nuttallianum,4,9,0
2015,twin_meadows,delphinium_nuttallianum,1,9,0
2015,twin_meadows,delphinium_nuttallianum,2,9,0
2015,twin_meadows,delphinium_nuttallianum,3,9,0
2015,twin_meadows,delphinium_nuttallianum,4,9,0
2015,shady_point,draba_aurea,1,9,0
2015,shady_point,draba_aurea,2,9,0
2015,shady_point,draba_aurea,3,9,0
2015,shady_point,draba_aurea,4,9,0
2015,shady_point,erigeron_flagellaris,1,9,500
2015,shady_point,erigeron_flagellaris,2,9,500
2015,shady_point,erigeron_flagellaris,3,9,1130
2015,shady_point,erigeron_flagellaris,4,9,290
2015,twin_meadows,erigeron_flagellaris,1,9,1980
2015,twin_meadows,erigeron_flagellaris,2,9,1350
2015,twin_meadows,erigeron_flagellaris,3,9,900
2015,twin_meadows,erigeron_flagellaris,4,9,380
2015,shady_point,erigeron_speciosus,1,9,56
2015,shady_point,erigeron_speciosus,2,9,41
2015,shady_point,erigeron_speciosus,3,9,18
2015,shady_point,erigeron_speciosus,4,9,11
2015,twin_meadows,erigeron_speciosus,1,9,45
2015,twin_meadows,erigeron_speciosus,2,9,8
2015,twin_meadows,erigeron_speciosus,3,9,7
2015,twin_meadows,erigeron_speciosus,4,9,4
2015,shady_point,eriogonum_subalpinum,1,9,4
2015,shady_point,eriogonum_subalpinum,2,9,10
2015,shady_point,eriogonum_subalpinum,3,9,7
2015,shady_point,eriogonum_subalpinum,4,9,8
2015,twin_meadows,eriogonum_subalpinum,1,9,0
2015,twin_meadows,eriogonum_subalpinum,2,9,0
2015,twin_meadows,eriogonum_subalpinum,3,9,0
2015,twin_meadows,eriogonum_subalpinum,4,9,1
2015,shady_point,eriogonum_umbellatum,1,9,0
2015,shady_point,eriogonum_umbellatum,2,9,0
2015,shady_point,eriogonum_umbellatum,3,9,122
2015,shady_point,eriogonum_umbellatum,4,9,12
2015,twin_meadows,eriogonum_umbellatum,1,9,53
2015,twin_meadows,eriogonum_umbellatum,2,9,32
2015,twin_meadows,eriogonum_umbellatum,3,9,45
2015,twin_meadows,eriogonum_umbellatum,4,9,12
2015,shady_point,erythronium_grandiflorum,1,9,0
2015,shady_point,erythronium_grandiflorum,2,9,0
2015,shady_point,erythronium_grandiflorum,3,9,0
2015,shady_point,erythronium_grandiflorum,4,9,0
2015,twin_meadows,erythronium_grandiflorum,1,9,0
2015,twin_meadows,erythronium_grandiflorum,2,9,0
2015,twin_meadows,erythronium_grandiflorum,3,9,0
2015,twin_meadows,erythronium_grandiflorum,4,9,0
2015,shady_point,galium_boreale,1,9,0
2015,shady_point,galium_boreale,2,9,31
2015,shady_point,galium_boreale,3,9,12
2015,shady_point,galium_boreale,4,9,0
2015,twin_meadows,galium_boreale,1,9,26
2015,twin_meadows,galium_boreale,2,9,58
2015,twin_meadows,galium_boreale,3,9,60
2015,twin_meadows,galium_boreale,4,9,0
2015,shady_point,helianthella_quinquenervis,1,9,0
2015,shady_point,helianthella_quinquenervis,2,9,0
2015,shady_point,helianthella_quinquenervis,3,9,0
2015,shady_point,helianthella_quinquenervis,4,9,2
2015,shady_point,heliomeris_multiflora,1,9,0
2015,shady_point,heliomeris_multiflora,2,9,0
2015,shady_point,heliomeris_multiflora,3,9,0
2015,shady_point,heliomeris_multiflora,4,9,0
2015,twin_meadows,heliomeris_multiflora,1,9,0
2015,twin_meadows,heliomeris_multiflora,2,9,0
2015,twin_meadows,heliomeris_multiflora,3,9,0
2015,twin_meadows,heliomeris_multiflora,4,9,0
2015,shady_point,heterotheca_villosa,1,9,0
2015,shady_point,heterotheca_villosa,2,9,20
2015,shady_point,heterotheca_villosa,3,9,19
2015,shady_point,heterotheca_villosa,4,9,85
2015,twin_meadows,heterotheca_villosa,1,9,40
2015,twin_meadows,heterotheca_villosa,2,9,60
2015,twin_meadows,heterotheca_villosa,3,9,120
2015,twin_meadows,heterotheca_villosa,4,9,107
2015,shady_point,hydrophyllum_capitatum,1,9,0
2015,shady_point,hydrophyllum_capitatum,2,9,0
2015,shady_point,hydrophyllum_capitatum,3,9,0
2015,shady_point,hydrophyllum_capitatum,4,9,0
2015,twin_meadows,hydrophyllum_capitatum,1,9,0
2015,twin_meadows,hydrophyllum_capitatum,2,9,0
2015,twin_meadows,hydrophyllum_capitatum,3,9,0
2015,twin_meadows,hydrophyllum_capitatum,4,9,0
2015,shady_point,ipomopsis_aggregata,1,9,0
2015,shady_point,ipomopsis_aggregata,2,9,0
2015,shady_point,ipomopsis_aggregata,3,9,0
2015,shady_point,ipomopsis_aggregata,4,9,1
2015,shady_point,lathyrus_leucanthus,1,9,0
2015,shady_point,lathyrus_leucanthus,2,9,2
2015,shady_point,lathyrus_leucanthus,3,9,2
2015,shady_point,lathyrus_leucanthus,4,9,2
2015,twin_meadows,lathyrus_leucanthus,1,9,0
2015,twin_meadows,lathyrus_leucanthus,2,9,0
2015,twin_meadows,lathyrus_leucanthus,3,9,0
2015,twin_meadows,lathyrus_leucanthus,4,9,0
2015,twin_meadows,lomatium_dissectum,1,9,0
2015,twin_meadows,lomatium_dissectum,2,9,0
2015,twin_meadows,lomatium_dissectum,3,9,0
2015,twin_meadows,lomatium_dissectum,4,9,0
2015,shady_point,mahonia_repens,1,9,0
2015,shady_point,mahonia_repens,2,9,0
2015,shady_point,mahonia_repens,3,9,0
2015,shady_point,mahonia_repens,4,9,0
2015,shady_point,mertensia_fusiformis,1,9,0
2015,shady_point,mertensia_fusiformis,2,9,0
2015,shady_point,mertensia_fusiformis,3,9,0
2015,shady_point,mertensia_fusiformis,4,9,0
2015,twin_meadows,mertensia_fusiformis,1,9,0
2015,twin_meadows,mertensia_fusiformis,2,9,0
2015,twin_meadows,mertensia_fusiformis,3,9,0
2015,twin_meadows,mertensia_fusiformis,4,9,0
2015,shady_point,potentilla_gracilis,1,9,22
2015,shady_point,potentilla_gracilis,2,9,15
2015,shady_point,potentilla_gracilis,3,9,0
2015,shady_point,potentilla_gracilis,4,9,14
2015,twin_meadows,potentilla_gracilis,1,9,37
2015,twin_meadows,potentilla_gracilis,2,9,0
2015,twin_meadows,potentilla_gracilis,3,9,66
2015,twin_meadows,potentilla_gracilis,4,9,0
2015,shady_point,potentilla_hippiana,1,9,204
2015,shady_point,potentilla_hippiana,2,9,110
2015,shady_point,potentilla_hippiana,3,9,250
2015,shady_point,potentilla_hippiana,4,9,22
2015,twin_meadows,potentilla_hippiana,1,9,207
2015,twin_meadows,potentilla_hippiana,2,9,17
2015,twin_meadows,potentilla_hippiana,3,9,68
2015,twin_meadows,potentilla_hippiana,4,9,16
2015,shady_point,pseudocymopterus_montana,1,9,0
2015,shady_point,pseudocymopterus_montana,2,9,0
2015,shady_point,pseudocymopterus_montana,3,9,0
2015,shady_point,pseudocymopterus_montana,4,9,0
2015,shady_point,ranunculus_inamoenus ,1,9,0
2015,shady_point,ranunculus_inamoenus ,2,9,0
2015,shady_point,ranunculus_inamoenus ,3,9,0
2015,shady_point,ranunculus_inamoenus ,4,9,0
2015,twin_meadows,ranunculus_inamoenus ,1,9,0
2015,twin_meadows,ranunculus_inamoenus ,2,9,0
2015,twin_meadows,ranunculus_inamoenus ,3,9,0
2015,twin_meadows,ranunculus_inamoenus ,4,9,0
2015,twin_meadows,rosa_woodsii,1,9,3
2015,twin_meadows,rosa_woodsii,2,9,5
2015,twin_meadows,rosa_woodsii,3,9,0
2015,twin_meadows,rosa_woodsii,4,9,0
2015,twin_meadows,sedum_lanceolatum,1,9,0
2015,twin_meadows,sedum_lanceolatum,2,9,0
2015,twin_meadows,sedum_lanceolatum,3,9,17
2015,twin_meadows,sedum_lanceolatum,4,9,10
2015,shady_point,senecio_integerrimus,1,9,225
2015,shady_point,senecio_integerrimus,2,9,40
2015,shady_point,senecio_integerrimus,3,9,10
2015,shady_point,senecio_integerrimus,4,9,115
2015,twin_meadows,senecio_integerrimus,1,9,0
2015,twin_meadows,senecio_integerrimus,2,9,70
2015,twin_meadows,senecio_integerrimus,3,9,15
2015,twin_meadows,senecio_integerrimus,4,9,20
2015,twin_meadows,senecio_TALL,1,9,0
2015,twin_meadows,senecio_TALL,2,9,0
2015,twin_meadows,senecio_TALL,3,9,0
2015,twin_meadows,senecio_TALL,4,9,0
2015,shady_point,solidago_multiradiata,1,9,115
2015,shady_point,solidago_multiradiata,2,9,0
2015,shady_point,solidago_multiradiata,3,9,0
2015,shady_point,solidago_multiradiata,4,9,0
2015,shady_point,taraxacum_officinale,1,9,0
2015,shady_point,taraxacum_officinale,2,9,0
2015,shady_point,taraxacum_officinale,3,9,0
2015,shady_point,taraxacum_officinale,4,9,0
2015,twin_meadows,taraxacum_officinale,1,9,0
2015,twin_meadows,taraxacum_officinale,2,9,0
2015,twin_meadows,taraxacum_officinale,3,9,0
2015,twin_meadows,taraxacum_officinale,4,9,0
2015,shady_point,vicia_americana,1,9,0
2015,shady_point,vicia_americana,2,9,0
2015,shady_point,vicia_americana,3,9,0
2015,shady_point,vicia_americana,4,9,61
2015,twin_meadows,vicia_americana,1,9,5
2015,twin_meadows,vicia_americana,2,9,0
2015,twin_meadows,vicia_americana,3,9,30
2015,twin_meadows,vicia_americana,4,9,0
2015,shady_point,viola_praemorsa,1,9,0
2015,shady_point,viola_praemorsa,2,9,0
2015,shady_point,viola_praemorsa,3,9,0
2015,shady_point,viola_praemorsa,4,9,0
2015,twin_meadows,viola_praemorsa,1,9,0
2015,twin_meadows,viola_praemorsa,2,9,0
2015,twin_meadows,viola_praemorsa,3,9,0
2015,twin_meadows,viola_praemorsa,4,9,0
2015,shady_point,achillea_millefolium,1,10,10
2015,shady_point,achillea_millefolium,2,10,2
2015,shady_point,achillea_millefolium,3,10,6
2015,shady_point,achillea_millefolium,4,10,0
2015,twin_meadows,achillea_millefolium,1,10,0
2015,twin_meadows,achillea_millefolium,2,10,2
2015,twin_meadows,achillea_millefolium,3,10,1
2015,twin_meadows,achillea_millefolium,4,10,3
2015,shady_point,agoceris_aurantiaca,1,10,0
2015,shady_point,agoceris_aurantiaca,2,10,0
2015,shady_point,agoceris_aurantiaca,3,10,1
2015,shady_point,agoceris_aurantiaca,4,10,0
2015,shady_point,androsace_septentrionalis,1,10,0
2015,shady_point,androsace_septentrionalis,2,10,0
2015,shady_point,androsace_septentrionalis,3,10,0
2015,shady_point,androsace_septentrionalis,4,10,0
2015,twin_meadows,androsace_septentrionalis,1,10,0
2015,twin_meadows,androsace_septentrionalis,2,10,0
2015,twin_meadows,androsace_septentrionalis,3,10,0
2015,twin_meadows,androsace_septentrionalis,4,10,0
2015,shady_point,antennaria_parvifolia,1,10,0
2015,shady_point,antennaria_parvifolia,2,10,0
2015,shady_point,antennaria_parvifolia,3,10,0
2015,shady_point,antennaria_parvifolia,4,10,0
2015,shady_point,arenaria_congesta,1,10,4145
2015,shady_point,arenaria_congesta,2,10,565
2015,shady_point,arenaria_congesta,3,10,425
2015,shady_point,arenaria_congesta,4,10,460
2015,twin_meadows,arenaria_congesta,1,10,450
2015,twin_meadows,arenaria_congesta,2,10,535
2015,twin_meadows,arenaria_congesta,3,10,2300
2015,twin_meadows,arenaria_congesta,4,10,430
2015,shady_point,boechera_stricta,1,10,0
2015,shady_point,boechera_stricta,2,10,0
2015,shady_point,boechera_stricta,3,10,0
2015,shady_point,boechera_stricta,4,10,0
2015,twin_meadows,boechera_stricta,1,10,0
2015,twin_meadows,boechera_stricta,2,10,0
2015,twin_meadows,boechera_stricta,3,10,0
2015,twin_meadows,boechera_stricta,4,10,0
2015,shady_point,campanula_rotundifolia,1,10,2
2015,shady_point,campanula_rotundifolia,2,10,15
2015,shady_point,campanula_rotundifolia,3,10,0
2015,shady_point,campanula_rotundifolia,4,10,35
2015,twin_meadows,campanula_rotundifolia,1,10,0
2015,twin_meadows,campanula_rotundifolia,2,10,12
2015,twin_meadows,campanula_rotundifolia,3,10,0
2015,twin_meadows,campanula_rotundifolia,4,10,0
2015,shady_point,castilleja_sulphurea,1,10,0
2015,shady_point,castilleja_sulphurea,2,10,0
2015,shady_point,castilleja_sulphurea,3,10,0
2015,shady_point,castilleja_sulphurea,4,10,0
2015,shady_point,claytonia_lanceolata,1,10,0
2015,shady_point,claytonia_lanceolata,2,10,0
2015,shady_point,claytonia_lanceolata,3,10,0
2015,shady_point,claytonia_lanceolata,4,10,0
2015,twin_meadows,claytonia_lanceolata,1,10,0
2015,twin_meadows,claytonia_lanceolata,2,10,0
2015,twin_meadows,claytonia_lanceolata,3,10,0
2015,twin_meadows,claytonia_lanceolata,4,10,0
2015,shady_point,collomia_linearis,1,10,0
2015,shady_point,collomia_linearis,2,10,0
2015,shady_point,collomia_linearis,3,10,0
2015,shady_point,collomia_linearis,4,10,0
2015,twin_meadows,collomia_linearis,1,10,0
2015,twin_meadows,collomia_linearis,2,10,0
2015,twin_meadows,collomia_linearis,3,10,0
2015,twin_meadows,collomia_linearis,4,10,200
2015,shady_point,delphinium_nuttallianum,1,10,0
2015,shady_point,delphinium_nuttallianum,2,10,0
2015,shady_point,delphinium_nuttallianum,3,10,0
2015,shady_point,delphinium_nuttallianum,4,10,0
2015,twin_meadows,delphinium_nuttallianum,1,10,0
2015,twin_meadows,delphinium_nuttallianum,2,10,0
2015,twin_meadows,delphinium_nuttallianum,3,10,0
2015,twin_meadows,delphinium_nuttallianum,4,10,0
2015,shady_point,draba_aurea,1,10,0
2015,shady_point,draba_aurea,2,10,0
2015,shady_point,draba_aurea,3,10,0
2015,shady_point,draba_aurea,4,10,0
2015,shady_point,erigeron_flagellaris,1,10,290
2015,shady_point,erigeron_flagellaris,2,10,310
2015,shady_point,erigeron_flagellaris,3,10,70
2015,shady_point,erigeron_flagellaris,4,10,200
2015,twin_meadows,erigeron_flagellaris,1,10,830
2015,twin_meadows,erigeron_flagellaris,2,10,380
2015,twin_meadows,erigeron_flagellaris,3,10,560
2015,twin_meadows,erigeron_flagellaris,4,10,200
2015,shady_point,erigeron_speciosus,1,10,133
2015,shady_point,erigeron_speciosus,2,10,101
2015,shady_point,erigeron_speciosus,3,10,69
2015,shady_point,erigeron_speciosus,4,10,47
2015,twin_meadows,erigeron_speciosus,1,10,108
2015,twin_meadows,erigeron_speciosus,2,10,21
2015,twin_meadows,erigeron_speciosus,3,10,36
2015,twin_meadows,erigeron_speciosus,4,10,28
2015,shady_point,eriogonum_subalpinum,1,10,7
2015,shady_point,eriogonum_subalpinum,2,10,8
2015,shady_point,eriogonum_subalpinum,3,10,5
2015,shady_point,eriogonum_subalpinum,4,10,6
2015,twin_meadows,eriogonum_subalpinum,1,10,0
2015,twin_meadows,eriogonum_subalpinum,2,10,0
2015,twin_meadows,eriogonum_subalpinum,3,10,0
2015,twin_meadows,eriogonum_subalpinum,4,10,1
2015,shady_point,eriogonum_umbellatum,1,10,0
2015,shady_point,eriogonum_umbellatum,2,10,0
2015,shady_point,eriogonum_umbellatum,3,10,113
2015,shady_point,eriogonum_umbellatum,4,10,9
2015,twin_meadows,eriogonum_umbellatum,1,10,74
2015,twin_meadows,eriogonum_umbellatum,2,10,21
2015,twin_meadows,eriogonum_umbellatum,3,10,34
2015,twin_meadows,eriogonum_umbellatum,4,10,10
2015,shady_point,erythronium_grandiflorum,1,10,0
2015,shady_point,erythronium_grandiflorum,2,10,0
2015,shady_point,erythronium_grandiflorum,3,10,0
2015,shady_point,erythronium_grandiflorum,4,10,0
2015,twin_meadows,erythronium_grandiflorum,1,10,0
2015,twin_meadows,erythronium_grandiflorum,2,10,0
2015,twin_meadows,erythronium_grandiflorum,3,10,0
2015,twin_meadows,erythronium_grandiflorum,4,10,0
2015,shady_point,galium_boreale,1,10,0
2015,shady_point,galium_boreale,2,10,136
2015,shady_point,galium_boreale,3,10,25
2015,shady_point,galium_boreale,4,10,0
2015,twin_meadows,galium_boreale,1,10,10
2015,twin_meadows,galium_boreale,2,10,30
2015,twin_meadows,galium_boreale,3,10,25
2015,twin_meadows,galium_boreale,4,10,1
2015,shady_point,helianthella_quinquenervis,1,10,0
2015,shady_point,helianthella_quinquenervis,2,10,2
2015,shady_point,helianthella_quinquenervis,3,10,0
2015,shady_point,helianthella_quinquenervis,4,10,1
2015,shady_point,heliomeris_multiflora,1,10,0
2015,shady_point,heliomeris_multiflora,2,10,0
2015,shady_point,heliomeris_multiflora,3,10,0
2015,shady_point,heliomeris_multiflora,4,10,0
2015,twin_meadows,heliomeris_multiflora,1,10,1
2015,twin_meadows,heliomeris_multiflora,2,10,9
2015,twin_meadows,heliomeris_multiflora,3,10,3
2015,twin_meadows,heliomeris_multiflora,4,10,0
2015,shady_point,heterotheca_villosa,1,10,40
2015,shady_point,heterotheca_villosa,2,10,80
2015,shady_point,heterotheca_villosa,3,10,166
2015,shady_point,heterotheca_villosa,4,10,325
2015,twin_meadows,heterotheca_villosa,1,10,139
2015,twin_meadows,heterotheca_villosa,2,10,164
2015,twin_meadows,heterotheca_villosa,3,10,435
2015,twin_meadows,heterotheca_villosa,4,10,347
2015,shady_point,hydrophyllum_capitatum,1,10,0
2015,shady_point,hydrophyllum_capitatum,2,10,0
2015,shady_point,hydrophyllum_capitatum,3,10,0
2015,shady_point,hydrophyllum_capitatum,4,10,0
2015,twin_meadows,hydrophyllum_capitatum,1,10,0
2015,twin_meadows,hydrophyllum_capitatum,2,10,0
2015,twin_meadows,hydrophyllum_capitatum,3,10,0
2015,twin_meadows,hydrophyllum_capitatum,4,10,0
2015,shady_point,ipomopsis_aggregata,1,10,0
2015,shady_point,ipomopsis_aggregata,2,10,0
2015,shady_point,ipomopsis_aggregata,3,10,0
2015,shady_point,ipomopsis_aggregata,4,10,10
2015,shady_point,lathyrus_leucanthus,1,10,0
2015,shady_point,lathyrus_leucanthus,2,10,0
2015,shady_point,lathyrus_leucanthus,3,10,0
2015,shady_point,lathyrus_leucanthus,4,10,0
2015,twin_meadows,lathyrus_leucanthus,1,10,0
2015,twin_meadows,lathyrus_leucanthus,2,10,0
2015,twin_meadows,lathyrus_leucanthus,3,10,0
2015,twin_meadows,lathyrus_leucanthus,4,10,0
2015,twin_meadows,lomatium_dissectum,1,10,0
2015,twin_meadows,lomatium_dissectum,2,10,0
2015,twin_meadows,lomatium_dissectum,3,10,0
2015,twin_meadows,lomatium_dissectum,4,10,0
2015,shady_point,mahonia_repens,1,10,0
2015,shady_point,mahonia_repens,2,10,0
2015,shady_point,mahonia_repens,3,10,0
2015,shady_point,mahonia_repens,4,10,0
2015,shady_point,mertensia_fusiformis,1,10,0
2015,shady_point,mertensia_fusiformis,2,10,0
2015,shady_point,mertensia_fusiformis,3,10,0
2015,shady_point,mertensia_fusiformis,4,10,0
2015,twin_meadows,mertensia_fusiformis,1,10,0
2015,twin_meadows,mertensia_fusiformis,2,10,0
2015,twin_meadows,mertensia_fusiformis,3,10,0
2015,twin_meadows,mertensia_fusiformis,4,10,0
2015,shady_point,potentilla_gracilis,1,10,1
2015,shady_point,potentilla_gracilis,2,10,10
2015,shady_point,potentilla_gracilis,3,10,0
2015,shady_point,potentilla_gracilis,4,10,27
2015,twin_meadows,potentilla_gracilis,1,10,0
2015,twin_meadows,potentilla_gracilis,2,10,0
2015,twin_meadows,potentilla_gracilis,3,10,0
2015,twin_meadows,potentilla_gracilis,4,10,0
2015,shady_point,potentilla_hippiana,1,10,240
2015,shady_point,potentilla_hippiana,2,10,124
2015,shady_point,potentilla_hippiana,3,10,214
2015,shady_point,potentilla_hippiana,4,10,24
2015,twin_meadows,potentilla_hippiana,1,10,77
2015,twin_meadows,potentilla_hippiana,2,10,17
2015,twin_meadows,potentilla_hippiana,3,10,122
2015,twin_meadows,potentilla_hippiana,4,10,19
2015,shady_point,pseudocymopterus_montana,1,10,0
2015,shady_point,pseudocymopterus_montana,2,10,0
2015,shady_point,pseudocymopterus_montana,3,10,0
2015,shady_point,pseudocymopterus_montana,4,10,0
2015,shady_point,ranunculus_inamoenus ,1,10,0
2015,shady_point,ranunculus_inamoenus ,2,10,0
2015,shady_point,ranunculus_inamoenus ,3,10,0
2015,shady_point,ranunculus_inamoenus ,4,10,0
2015,twin_meadows,ranunculus_inamoenus ,1,10,0
2015,twin_meadows,ranunculus_inamoenus ,2,10,0
2015,twin_meadows,ranunculus_inamoenus ,3,10,0
2015,twin_meadows,ranunculus_inamoenus ,4,10,0
2015,twin_meadows,rosa_woodsii,1,10,6
2015,twin_meadows,rosa_woodsii,2,10,1
2015,twin_meadows,rosa_woodsii,3,10,0
2015,twin_meadows,rosa_woodsii,4,10,0
2015,twin_meadows,sedum_lanceolatum,1,10,0
2015,twin_meadows,sedum_lanceolatum,2,10,5
2015,twin_meadows,sedum_lanceolatum,3,10,60
2015,twin_meadows,sedum_lanceolatum,4,10,82
2015,shady_point,senecio_integerrimus,1,10,80
2015,shady_point,senecio_integerrimus,2,10,15
2015,shady_point,senecio_integerrimus,3,10,10
2015,shady_point,senecio_integerrimus,4,10,100
2015,twin_meadows,senecio_integerrimus,1,10,0
2015,twin_meadows,senecio_integerrimus,2,10,5
2015,twin_meadows,senecio_integerrimus,3,10,5
2015,twin_meadows,senecio_integerrimus,4,10,5
2015,twin_meadows,senecio_TALL,1,10,0
2015,twin_meadows,senecio_TALL,2,10,0
2015,twin_meadows,senecio_TALL,3,10,0
2015,twin_meadows,senecio_TALL,4,10,0
2015,shady_point,solidago_multiradiata,1,10,350
2015,shady_point,solidago_multiradiata,2,10,0
2015,shady_point,solidago_multiradiata,3,10,0
2015,shady_point,solidago_multiradiata,4,10,0
2015,shady_point,taraxacum_officinale,1,10,0
2015,shady_point,taraxacum_officinale,2,10,0
2015,shady_point,taraxacum_officinale,3,10,0
2015,shady_point,taraxacum_officinale,4,10,0
2015,twin_meadows,taraxacum_officinale,1,10,0
2015,twin_meadows,taraxacum_officinale,2,10,0
2015,twin_meadows,taraxacum_officinale,3,10,0
2015,twin_meadows,taraxacum_officinale,4,10,0
2015,shady_point,vicia_americana,1,10,0
2015,shady_point,vicia_americana,2,10,0
2015,shady_point,vicia_americana,3,10,0
2015,shady_point,vicia_americana,4,10,13
2015,twin_meadows,vicia_americana,1,10,0
2015,twin_meadows,vicia_americana,2,10,0
2015,twin_meadows,vicia_americana,3,10,20
2015,twin_meadows,vicia_americana,4,10,10
2015,shady_point,viola_praemorsa,1,10,0
2015,shady_point,viola_praemorsa,2,10,0
2015,shady_point,viola_praemorsa,3,10,0
2015,shady_point,viola_praemorsa,4,10,0
2015,twin_meadows,viola_praemorsa,1,10,0
2015,twin_meadows,viola_praemorsa,2,10,0
2015,twin_meadows,viola_praemorsa,3,10,0
2015,twin_meadows,viola_praemorsa,4,10,0
2015,shady_point,achillea_millefolium,1,11,10
2015,shady_point,achillea_millefolium,2,11,2
2015,shady_point,achillea_millefolium,3,11,9
2015,shady_point,achillea_millefolium,4,11,0
2015,twin_meadows,achillea_millefolium,1,11,0
2015,twin_meadows,achillea_millefolium,2,11,2
2015,twin_meadows,achillea_millefolium,3,11,2
2015,twin_meadows,achillea_millefolium,4,11,0
2015,shady_point,agoceris_aurantiaca,1,11,0
2015,shady_point,agoceris_aurantiaca,2,11,0
2015,shady_point,agoceris_aurantiaca,3,11,0
2015,shady_point,agoceris_aurantiaca,4,11,0
2015,shady_point,androsace_septentrionalis,1,11,0
2015,shady_point,androsace_septentrionalis,2,11,0
2015,shady_point,androsace_septentrionalis,3,11,0
2015,shady_point,androsace_septentrionalis,4,11,0
2015,twin_meadows,androsace_septentrionalis,1,11,0
2015,twin_meadows,androsace_septentrionalis,2,11,0
2015,twin_meadows,androsace_septentrionalis,3,11,0
2015,twin_meadows,androsace_septentrionalis,4,11,0
2015,shady_point,antennaria_parvifolia,1,11,0
2015,shady_point,antennaria_parvifolia,2,11,0
2015,shady_point,antennaria_parvifolia,3,11,0
2015,shady_point,antennaria_parvifolia,4,11,0
2015,shady_point,arenaria_congesta,1,11,3640
2015,shady_point,arenaria_congesta,2,11,415
2015,shady_point,arenaria_congesta,3,11,335
2015,shady_point,arenaria_congesta,4,11,330
2015,twin_meadows,arenaria_congesta,1,11,420
2015,twin_meadows,arenaria_congesta,2,11,440
2015,twin_meadows,arenaria_congesta,3,11,2350
2015,twin_meadows,arenaria_congesta,4,11,330
2015,shady_point,boechera_stricta,1,11,0
2015,shady_point,boechera_stricta,2,11,0
2015,shady_point,boechera_stricta,3,11,0
2015,shady_point,boechera_stricta,4,11,0
2015,twin_meadows,boechera_stricta,1,11,0
2015,twin_meadows,boechera_stricta,2,11,0
2015,twin_meadows,boechera_stricta,3,11,0
2015,twin_meadows,boechera_stricta,4,11,0
2015,shady_point,campanula_rotundifolia,1,11,0
2015,shady_point,campanula_rotundifolia,2,11,72
2015,shady_point,campanula_rotundifolia,3,11,20
2015,shady_point,campanula_rotundifolia,4,11,139
2015,twin_meadows,campanula_rotundifolia,1,11,1
2015,twin_meadows,campanula_rotundifolia,2,11,31
2015,twin_meadows,campanula_rotundifolia,3,11,4
2015,twin_meadows,campanula_rotundifolia,4,11,0
2015,shady_point,castilleja_sulphurea,1,11,3
2015,shady_point,castilleja_sulphurea,2,11,0
2015,shady_point,castilleja_sulphurea,3,11,0
2015,shady_point,castilleja_sulphurea,4,11,0
2015,shady_point,claytonia_lanceolata,1,11,0
2015,shady_point,claytonia_lanceolata,2,11,0
2015,shady_point,claytonia_lanceolata,3,11,0
2015,shady_point,claytonia_lanceolata,4,11,0
2015,twin_meadows,claytonia_lanceolata,1,11,0
2015,twin_meadows,claytonia_lanceolata,2,11,0
2015,twin_meadows,claytonia_lanceolata,3,11,0
2015,twin_meadows,claytonia_lanceolata,4,11,0
2015,shady_point,collomia_linearis,1,11,0
2015,shady_point,collomia_linearis,2,11,0
2015,shady_point,collomia_linearis,3,11,0
2015,shady_point,collomia_linearis,4,11,0
2015,twin_meadows,collomia_linearis,1,11,0
2015,twin_meadows,collomia_linearis,2,11,0
2015,twin_meadows,collomia_linearis,3,11,0
2015,twin_meadows,collomia_linearis,4,11,40
2015,shady_point,delphinium_nuttallianum,1,11,0
2015,shady_point,delphinium_nuttallianum,2,11,0
2015,shady_point,delphinium_nuttallianum,3,11,0
2015,shady_point,delphinium_nuttallianum,4,11,0
2015,twin_meadows,delphinium_nuttallianum,1,11,0
2015,twin_meadows,delphinium_nuttallianum,2,11,0
2015,twin_meadows,delphinium_nuttallianum,3,11,0
2015,twin_meadows,delphinium_nuttallianum,4,11,0
2015,shady_point,draba_aurea,1,11,0
2015,shady_point,draba_aurea,2,11,0
2015,shady_point,draba_aurea,3,11,0
2015,shady_point,draba_aurea,4,11,0
2015,shady_point,erigeron_flagellaris,1,11,150
2015,shady_point,erigeron_flagellaris,2,11,200
2015,shady_point,erigeron_flagellaris,3,11,40
2015,shady_point,erigeron_flagellaris,4,11,170
2015,twin_meadows,erigeron_flagellaris,1,11,400
2015,twin_meadows,erigeron_flagellaris,2,11,200
2015,twin_meadows,erigeron_flagellaris,3,11,330
2015,twin_meadows,erigeron_flagellaris,4,11,130
2015,shady_point,erigeron_speciosus,1,11,224
2015,shady_point,erigeron_speciosus,2,11,259
2015,shady_point,erigeron_speciosus,3,11,283
2015,shady_point,erigeron_speciosus,4,11,66
2015,twin_meadows,erigeron_speciosus,1,11,247
2015,twin_meadows,erigeron_speciosus,2,11,52
2015,twin_meadows,erigeron_speciosus,3,11,82
